11,1391947200,Ceiu,"<p>A new item has been added to bring about the end.</p><p>-C</p>"
12,1392120000,Ceiu,"<p>While we're not ready for the complete transition, several backend improvements are now live, including:</p><p><ul><li>Per-arena accounts (wallets/ships)</li><li>Powerball no longer auto-resets unless a player has touched it</li><li>Item names and properties are now able to be longer and more descriptive</li><li>Several deadlock/segfault bugs have been resolved</li></ul></p><p>Some of these new changes will make event arenas more robust and able to make use of the item system.</p><p>The new itemset is coming along and new features have already been implemented. These may be available for testing before the reset, but a preview of what's to come:</p><p><ul><li>Several new base ship &amp; item stats and calculations</li><li>All ships available for free -- no more buying each ship</li><li>Critical hits</li><li>Item generators</li><li>Shipsets (part duex)</li></ul></p><p>-C</p>"
13,1392206400,Ceiu,"<p>In light of some setbacks and staffing changes, we're adjusting how zone development progresses.</p><p>For starters, we're doing another mini-season to do some testing and transitioning to the new systems. We'll be playing with various item properties and game mechanics to improve the overall replayability of the zone.</p><p>Development will be handled slightly differently this time around. Instead of one person working on it, everyone in the community will be able to contribute their opinions and ideas. We believe this transparency will be the best way to achieve a balanced itemset and move Hyperspace in the direction that best suits the player base.</p><p>To kick things off, we've already made the following adjustments:</p><p><ul><li>Maximum energy values have been increased across the board.</li><li>Gun firing costs have been increased for most guns</li><li>Thors are no longer purchasable, but can be found more frequently in greens and will persist across lives</li><li>Repel radius has been reduced</li><li>Larger ships have had their top speeds and thrusts reduced</li><li>All items can be sold for their purchase price</li><li>Rewards have been significantly reduced</li></ul></p><p>None of these are permanent by any means, but serve as a first attempt ot address some of the balancing issues. We are very open to feedback as to how these changes affect the game and welcome any suggestions for further improvement.</p><p>For more details or to join the discussion, you can head over to the forum topic on Subspace.co:&nbsp;<a href=""http://www.subspace.co/topic/27262-zone-reset-future-development/"">http://www.subspace.co/topic/27262-zone-reset-future-development/</a></p><p>-C</p>"
14,1392465600,Ceiu,"<p>Changes!</p><p><ul><li>The kill rewards have been rewritten. They now scale according to the the experience ratio between the two players, the current (active) population in the zone and the player's bounties (!!).</li><li>Players now start with 30k in their wallets and ships no longer require experience. This means everyone can jump in with whatever ship they want straight away.</li><li>A new set of bases and new tileset will go live in the next couple days.</li></ul></p><p>Several bugs have been smashed as well. The updated code and new map will take effect after the next zone restart.</p><p>-C</p>"
15,1392897600,Ceiu,"<p>More updates:</p><p><ul><li>Lancasters now come with Summoner, stock</li><li>All guns have increased in cost: +2 for non-bouncing, +5 for bouncing</li><li>New map</li><li>More code fixes; suicides are back</li></ul></p><p>For people making new bases, do not use the blue tiles currently prominent in base 4. These are scheduled to be removed and replaced by better tiles or extensions of existing tiles.</p><p>Bases for this map provided by:</p><p><ol><li>h0blin g0blin</li><li>DarkSidious</li><li>DarkSidious</li><li>Psythe</li><li>nolan123</li><li>Ceiu</li><li>BZAP</li></ol></p><p>-C</p>"
16,1393243200,Ceiu,"<p>Flags can no longer be owned unless every team has, at least, two players. This shoud prevent people from quickwinning solo without killing the jackpot entirely.</p><p>-C</p>"
17,1393416000,Ceiu,"<p>Updates:</p><p><ul><li>Anti-quickwin stuff has been improved. You can now own all but one flag before each team has two players.</li><li>Bouncing guns got super nerfed again. Giga was not successful at evading the nerf bat this time.</li><li>Close combat no longer has an exp requirement.</li><li>Repeller has been replaced by the Repel Capacitor. Instead of providing 1 repel straight away, it now provides +3 capacity that can be greened and saved for later.</li><li>Moreton has changed significantly: It is, once again, a mount instead of an addon, it no longer provides +1 burst, but instead +3 burst capacity, much like the Repel Capacitor.</li><li>Energy has been buffed again. Most ships lost around 250 initial energy, but the cap has been increased by around 500-750. Each pairing of ships has the same energy potential.</li><li>Burst damage has been reduced to 256 from 320.</li><li>Bomb damage has been reduced from 770 to 768.</li><li>Bouncing bombs no longer get a 2% damage boost.</li><li>Flag carriers no longer get a 0.1% damage reduction.</li><li>Radiating Coils is no longer a signature.</li><li>Lancaster thrust, speed and rotation have been slightly nerfed.</li><li>While not new, a reminder: Lancasters share greens up to 100 bounty.</li><li>Greens have been changed such that there is an equal chance of greening any of the consumables.</li></ul></p><p>-C</p>"
18,1401710400,CDB-Man,"<p>So, in an attempt to stir up a much needed flag game, I will host one on Saturday June 7th and one on Sunday June 8th, both at 8 PM Eastern (5 PM Pacific, 2 AM CEST).</p><p>Everyone please bring any other players you can find! &nbsp;It's been a long time since a flag game, and I'm sure we all need our fix.</p><p>- CDB-Man</p>"
19,1402574400,CDB-Man,"<p>I will be continuing to host flag games on the weekends. &nbsp;This weekend will probably be around 9PM eastern (6PM Pacific, 1AM UTC+0).</p><p>Here's a changelog of what's been done so far in terms of settings:</p><p><ul><li>Ship stats have been reverted and tweaked. &nbsp;Check them out with ?shipinfo 1, etc</li><li>Repel strength reverted to original settings</li><li>Close Combat is back to 2 per ship</li><li>Radiating Coils is now Sig again. &nbsp;Be sure to ?sell Coils Refund</li><li>Speed Mount is back (+2 rockets, max 2 mounts)</li><li>Proton Beam changed to a lanc-only gun. &nbsp;It's basically a shredder on steroids now. &nbsp;It's a signature, so keep that in mind!</li><li>Return of ?iteminfo Polaron Turret</li><li>Arcfire Array gets a slight buff</li><li>Since it makes no real difference, Shrap Booster not gets multifire!</li><li>GigajouleRailgun is now not a prototype. &nbsp;It's also available on warbird now</li><li>Shock Matrix gets a tiny buff</li><li>Power of the Sun renamed to Ampere Imploder, because retro names are cool</li><li>Photon Torpedo no longer a prototype</li><li>Phoenix Missile removed (no one used it, ever)</li><li>MOAB -&gt; Nova Bomb; shrap removed</li></ul></p><p>To be done:</p><p><ul><li>Siege mount to give bombdelay</li><li>Removal of Thorstorm</li><li>Thor back on combo mount</li><li>Possibly remove burst on combo mount (aka max 3 bursts)</li><li>Removal of Moreton (aka max 2 bursts without combo)</li><li>Possible removal of Repel Capacitor (aka max 2 repel without combo), though I'm not sure on this one yet</li><li>Collapse Pea into Beam, Phaser into Flechette, Disruptor into Arcfire. &nbsp;Each gun would keep its stats, just be the same item. &nbsp;(ie single fire Beam is Pea, multifire Beam is Beam).</li></ul></p><p>If you have suggestions, bring them up, and I'll run them by HS Council (tm).</p><p>- CDB-Man</p>"
20,1430092800,B.O.X.,"<p>All new items and a reset.</p>"
21,1436443200,Ceiu,"<p>?shareexp is no more</p><p>Unfortunately, after years of misuse, this failed experiment comes to an end. My original intention with this function was for players who had passed the highest experience requirements to share their abundant exp new players coming in to help them get started. Instead, exp was being used as a secondary currency among players of all progression tiers, exchanging exp for money to buy their items; which makes little sense.</p><p>We will be looking into a better solution for vets to help new players get on their feet quickly.</p><p>Also, if you haven't already noticed, news.txt is being trimmed to only include entries within the last six months. I think we can all agree that things stop being ""news"" once we've passed two major holidays.</p><p>-C</p>"
22,1436702400,"Ceiu & CDB-Man","<p>?buy &lt;ship&gt; is no longer required for free ships. Currently, only the Warbird and Javelin are free, but others may join them down the road.</p><p>Players can jump right in to these ships and get started immediately, rather than fumbling with ?buy.</p><p>&lt;del&gt;CDB also updated a ton of items; but he's lazy and doesn't update the news like he should. Feel free to pester him in-game until he posts all the changes.&lt;/del&gt;&lt;br&gt;CDB edit: See below for a list of the most recent batch of changes!</p><p>-C and CDB-Man</p><p><ul><li>Slight nerf to Tacnuke</li><li>Re-added Naquadah Gen.</li><li>Removed Shrap Multi from Jav and Weasel, added to Spider and Terr, ?sell Old Shrap Multi and ?buy Shrap Multi</li><li>Re-added Shrap Booster and Shrap Multiplier</li><li>Renamed Binary System to String of Pearls, and added old SoP settings</li><li>Renamed Ion Gun to Gamma Ray, and reverted it to Gamma Ray settings</li><li>Changed ship exp requirements, ?buy ships</li><li>Changed Evoker and Summoner pricing and exp to match new ship exp, ?buy FTL</li><li>Ablative Armor now available at 0 exp</li><li>Raised the price of bricks</li><li>Shortened all brick lengths</li><li>Bricks alive time dropped to 12s from 19s</li><li>Field delay dropped to 240s</li><li>Nerfed ampere to 55/55 from 60/60</li><li>Sensor Disruptor moved to sensors, and buffed</li><li>Rebalanced and buffed System Optimizer back to original settings</li><li>Created new ""Warp Disruption"" as a sensor; sell your old ""Old AW Refund"" item (at no loss) to free up valuable equipment space</li><li>Added Sharpppinger</li><li>Added Phoenix Missile to Weasel</li></ul></p>"
23,1438948800,CDB-Man,"<div>A few more item tweaks. &nbsp;Considering the volume of changes, I'm just going to update the same news item with the changes.</div><div>-CDB-Man</div><div><br /></div><div>07 Aug 2015</div><div><ul><li>Alien Tech: Baryon, Temp, and Adam have all been re-balanced and added back to all ships</li><li><del>Extra Signature: <b>New</b> alien tech, allows the purchase of an extra signature</del></li><li><del>Thorstorm: is now banned</del></li><li>Cobalt Warhead: price has been increased to $165k</li></ul></div><div><ul><li>Positron Gun: available on more ships now</li><li>Falcon Missile: available on more ships now</li><li>HE Missile: increased bobmenergy 210 &gt; 215</li><li>Solid Neutronium:</li></ul></div><div class=""tut""><table cellspacing=""0""><tbody><tr><td>.</td><td>Old</td><td>Jul 31</td><td>Aug 3</td></tr><tr><td>bulletdamage</td><td>-48</td><td>-36</td><td>-40</td></tr><tr><td>bulletdamageup</td><td>-24</td><td>-18</td><td>-20</td></tr><tr><td>bombdamage</td><td>-154</td><td>-110</td><td>-125</td></tr></tbody></table></div><div>31 July 2015</div><div><b><i>Updates</i></b></div><div><ul><li>The <b>sell prices</b> of most non-signature and non-consumable items has been slightly increased, from 60% of buy price, to 75% of buy price</li><li>The concept of <b>Repel Mounts</b> has been reintroduced. &nbsp;Each ship can have a maximum of <b>2 Repel Mounts</b>. Evasion Mount and Close Combat count as 1 Repel Mount each.<br />There's currently a handful of people with 3 Repel Mounts on the same ship (1 Evasion + 2 Close Combat); I would advise that you sell one of the extra mounts before items are possibly removed.</li><li><b>Energy Infusion</b> is now a <b>signature</b> item; this means you cannot buy EI if you own another sig. &nbsp;<b>To compensate</b>, EI will now give +10e/+10r before it is consumed.</li></ul></div><div><br /></div><div><b><i>New Items</i></b></div><div><ul><li>Oracle System: <b>New</b>, reintroduced with original stats and tiny buff</li><li>Inertial Damper: <b>New</b>, reintroduced</li></ul></div><div><br /></div><div><b><i>Item Adjustments</i></b></div><div><ul><li>Dilithium Matrix: Dili is no longer an Alien Tech; buy price raised from 2m to 2.5m</li></ul></div><div><ul><li>Evasion Mount: reduced rocket count from 3 to 2</li><li>Close Combat: dropped exp requirement to 1600 from 2500</li></ul></div><div><ul><li>Naquadah Gen.: slightly reduced penalties</li><li>Mezon Capacitor: retooled 15/95 to 25/90 and restored some of its original small bonuses</li><li>ZPM: retooled 95/15 to 90/20 and restored some of its original small bonuses</li></ul></div><div><ul><li>Beam Array: increased firing cost from 29/24 to 31/26 (multi/single)</li><li>Beam Array: increased firing delay from 20/20 to 22/22 (multi/single)</li><li>Pea Shooter: increased firing cost from 30 to 33, delay 15 to 16</li><li>Phoenix Missile: upped shrap from 4 to 5, reduced mine count to a more sane 3 mines</li></ul></div><div><ul><li>Sensor Disruptor: increased energy from +10 to +15</li><li>Weapons Scanner: buff to the xradar and antiwarp energy bonuses</li><li>Warp Disruptor: now available on sharks</li><li>Tachyon Sensors: reduced dollar and exp cost</li></ul></div><div><ul><li>System Optimizer: small nerfs, rotation +3 &gt; +2, afterburner -20 &gt; -15, and antienergy -150 &gt; -120</li><li>Maxwell Infusers: buffed greatly, from 2/2/-10 to 2/3/-30 (maxthrust/maxspeed/afterburner)</li></ul></div><div><ul><li>Glow Cover: increased bomb armor from -78 to -86</li><li>Solid Neutronium:</li></ul></div><div class=""tut""><table cellspacing=""0""><tbody><tr><td>.</td><td>Old</td><td>Jul 31</td></tr><tr><td>bulletdamage</td><td>-48</td><td>-36</td></tr><tr><td>bulletdamageup</td><td>-24</td><td>-18</td></tr><tr><td>bombdamage</td><td>-154</td><td>-110</td></tr></tbody></table></div><div><ul><li>Metaphasic Armor:</li></ul></div><div class=""tut""><table cellspacing=""0""><tbody><tr><td>.</td><td>Old</td><td>Jul 20</td><td>Jul 31</td></tr><tr><td>bulletdamage</td><td>-26</td><td>-19</td><td>-25</td></tr><tr><td>bulletdamageup</td><td>-13</td><td>-10</td><td>-12</td></tr><tr><td>shrapdamage</td><td>+150</td><td>+0</td><td>+0</td></tr><tr><td>inactshrapdamage</td><td>+0</td><td>+2</td><td>+2</td></tr><tr><td>explodepixels</td><td>+0</td><td>+3</td><td>+3</td></tr><tr><td>bombdamage</td><td>+0</td><td>+0</td><td>+30</td></tr></tbody></table><div>=======</div><div>20 July 2015</div><div><br /></div><div>Added new item Evasion Shaper. &nbsp;It's cloak + stealth in the same item, but it increases cloak and stealth energy cost, while also reducing reactor recharge.</div><div><br /></div><div>The following changes to guns have been made. &nbsp;Stats will be quoted as ""bulletdelay/bulletenergy""</div><div><br /></div><div>Positron</div><div><ul><li>Current Positron Gun is renamed as Neutron Gun, nerfed 24/21 &gt; 24/25</li><li>Re-added Old Signature Positron Gun 22/10</li></ul></div><div><br /></div><div>Sig</div><div><ul><li>Buffed Mass Driver multifire 16/42 &gt; 11/31 (2012 values were 11/29)</li><li>Buffed Mass Driver single fire 14/40 &gt; 11/26 (2012 values were 11/29)</li><li>Mass Driver allowed on more ships now</li><li>Nerfed Sharppinger 16/18 &gt; 16/19</li><li>Buffed GigajouleRailgun 30/27 &gt; 27/22</li><li>Re-added Proton Beam, nerfed 24/15 &gt; 20/18</li></ul></div><div><br /></div><div>Non-sig</div><div><ul><li>Buffed Shredder 14/48 &gt; 9/43</li><li>Re-added of Pea Shooter, buffed 17/26 &gt; 15/28</li><li>Old Beam Array is now deprecated, created a new Beam Array instead</li></ul></div><div><ul><li>Buffed new Beam Array multifire 27/50 &gt; 20/29</li><li>Buffed new Beam Array single fire 24/48 &gt; 20/24</li><li>New Beam Array has ebomb weakness to reduce spamability</li></ul></div><div><br /></div><div><ul><li>Buffed Phaser 17/26 &gt; 15/28</li><li>Buffed Gamma Ray 23/21 &gt; 22/21</li><li>Tweaked Gauss Cannon multifire 22/26 &gt; 23/24</li><li>Tweaked Gauss Cannon single fire 20/24 &gt; 23/20</li></ul></div><div><ul><li>Nerfed Disruptor 23/20 &gt; 23/22</li><li>Buffed Arcfire Array multifire 33/21 &gt; 30/22</li><li>Buffed Arcfire Array single fire 29/20 &gt; 30/18</li><li>Buffed Plasma Beam multifire 36/25 &gt; 32/25</li><li>Buffed Plasma Beam single fire 32/23 &gt; 32/20</li></ul></div><div><br /></div><div>=======</div><div>18 July 2015</div><div><ul><li>Bullet damage is back to 128/64 from 112/56</li><li>Renamed ""Protection"" to ""Armor""</li><li>Replaced Aurora Shield with Glow Cover, Aurora is now a refund item</li><li>Replaced Kull Armor with Solid Nutronium, Kull is now a refund item</li></ul></div><div><br /></div><div>17 July 2015</div><div><ul><li>Removed Shrap Multi from Jav and Weasel, added to Spider and Terr, ?sell Old Shrap Multi and ?buy Shrap Multi</li><li>Re-added Naquadah Gen.</li><li>Slight nerf to Tacnuke</li><li>Nerfed Impact a bit, back to 2010/2012 settings</li></ul></div></div>"
24,1438948801,Ceiu,"<p>Got some new items and tweaked some others.</p><p>First up is the change to thorstorm and the (re-)addition of the item capacitors. Thorstorm, Repel Capacitor and Burst Capacitor now provide capacity for thors, repels and bursts respectively, but the ammunition for them must be gathered from greens. The trade-off is you can store several times more of an item and can unload them all at once, but you have to spend the time to collect enough greens to fill them back up.</p><p>Secondly, Energy Scanner is now an alien tech as well as a sensor. This easy-mode item will now compete with the top-tier superitems and Antideath. Additionally, Oracle's energy scanning is now only level 1, officially making Sensor Disruptor a hard-counter to any energy scanning. Those of you who had Energy Scanner will need to sell it and re-purchase it if desired.</p><p>-C</p>"
25,1441022400,CDB-Man,"<p>A few more updates implemented in the past few weeks.</p><p>-CDB-Man</p><p><b>Cobalt III</b></p><p>After a more than a few instances of Cobalt being abused, the settings on Cobalt have been changed, to reduce its effectiveness.<br />Considering the following changes, Cobalt will now cost $200k, subject to change.</p><ul><li>Cobalt is now an Alien Tech</li><li>Cobalt will go off 4.0 seconds after the user dies, to give more time to dodge it</li><li>Cobalt previously had a 50 tile radius (100 tile diameter), aka radius 10 lancs (diameter 20 lancs)</li><li>Cobalt will now have a 27.5 tile radius (55 tile diameter), aka radius 5.5 lancs (diameter 11 lancs)</li><li>Cobalt's explosion graphic will include a circle that shows the entire explosion radius, so you can see if you are impacted&nbsp;(this will be done as soon as B.O.X. creates the .lvz)</li></ul><p>Features and Tweaks</p><ul><li>Non-flagging teams, both public and private, can now hold 5 people</li><li>Phoenix Missile: reduced shrap count from 5 to 4</li></ul><p>New Items</p><ul><li>OverThruster: removed from ships 3 and 4, ?sell OT refund and repurchase as ?buy OverThruster</li><li>Turret Platform: allows 4 turrets to attach to a lanc. &nbsp;Prototype.</li><li>Jump Beacon: a returned item, that allows for the summoning of lancs. &nbsp;Cannot summon other Beacon lancs. &nbsp;Beacon lancs also cannot vanilla-attach.</li><li>Infiltrator: allows sharks to attach to ships 3-6</li><li>Jump Gates: All spiders and levis (ship 3 and 4) have access to ?jump</li><li>Decoy Capacitor: new</li></ul>"
26,1438941600,Ceiu,"<p>This week marks the first usage of the new itemdb tool for pushing item updates. From now going forward, item updates will be coming from a JSON file from an item DB. Queued up changes will go in on a weekly basis on Sunday nights or Monday mornings.</p><p>This week's changes:</p><ul><li>Antideath is deprecated and will no longer be available for purchase</li><li>The Revival Module is now available, which provides a 10% chance to be instantly revived upon death</li></ul><p>Also, a few bugs have been squashed involving suiciding with flags.</p><p>-C</p>"
27,1442059200,Ceiu,"<p>By popular demand, Antideath has been removed entirely. Those of you who had Antideath will need to be refunded. While we usually do a refund item, I screwed that part up and ended up just deleting the existing AD entirely. So, if you had AD, contact me in-game and I'll refund you directly.</p><p>Also, other item changes have gone in today:</p><p><ul><li>Fire delay on Phoenix Missile has been increased to 1.5s</li><li>Casing on Overthruster has been corrected.</li></ul></p><p>Sometime this weekend, the new time-based flag rewards will be going in. There's a bunch of details involved there, but the jist of it is that flag rewards now are scaled based on how long you've been in the game for that team. If you play like you're supposed to play, you shouldn't notice any difference. However, if you're a player that has regularly hopped (despite several of us telling you not to), you'll notice your rewards will be significantly smaller.</p><p>-C</p>"
28,1442577600,Ceiu,"<p>Maximum freq sizes has been reverted back to three. Those of you with Turret Platform may request a refund if you'd like, though it will continue to function and is not scheduled to be removed any time soon.</p><p>-C</p>"
